,x,accuracy_score,f1_score,roc_auc_score,empirical_robustness
346,371.0,0.8907999999999999,0.8857765954216008,0.9282657220496894,0.1191739145281435
347,372.0,0.891,0.8860555306168122,0.9282471208592131,0.12144149083453441
348,373.0,0.891,0.8860555306168122,0.9282422683747411,0.12171448026915066
349,374.0,0.891,0.8860555306168122,0.9282446946169772,0.12018476345893978
350,375.0,0.891,0.8860555306168122,0.928244694616977,0.11981388371717691
351,376.0,0.891,0.8860555306168122,0.9282471208592133,0.12037691590882724
352,377.0,0.8906000000000001,0.8855900494452641,0.9281492624223603,0.1211939760559598
353,378.0,0.8906000000000001,0.8855900494452641,0.9281646286231885,0.1209488980907552
354,379.0,0.8906000000000001,0.8855900494452641,0.9281581586438923,0.12116962979950549
355,380.0,0.8906000000000001,0.8855900494452641,0.9281565411490682,0.12104680597922261
356,381.0,0.891,0.8860751964821354,0.9281759510869565,0.12095482141852447
357,382.0,0.891,0.8860751964821354,0.9281613936335404,0.1216770506398364
358,383.0,0.8907999999999999,0.8858429417848492,0.9281605848861284,0.12109935830804677
359,384.0,0.8907999999999999,0.8858429417848492,0.9281589673913043,0.12022823947445023
360,385.0,0.8907999999999999,0.8858429417848492,0.9281638198757765,0.11960254640416715
361,386.0,0.8906000000000001,0.8856584303503379,0.9280740489130436,0.1225990301853779
362,387.0,0.8906000000000001,0.8856584303503379,0.9280845626293998,0.12059170857208998
363,388.0,0.8906000000000001,0.8856584303503379,0.9280821363871636,0.1210646485851847
364,389.0,0.8906000000000001,0.8856584303503379,0.9280829451345756,0.11998198282299652
365,390.0,0.8906000000000001,0.8856584303503379,0.9280805188923396,0.1210121194551846
366,391.0,0.8904,0.8854163807487888,0.9280918413561074,0.12167356569956925
367,392.0,0.8907999999999999,0.8858818619203369,0.9281808035714286,0.12013556599751293
368,393.0,0.8907999999999999,0.8858818619203369,0.9281791860766045,0.12090298796886871
369,394.0,0.8906000000000001,0.8856029267251255,0.928218814699793,0.12082551020539226
370,395.0,0.8902000000000001,0.8851374455535774,0.9281646286231885,0.12121059382554951
371,396.0,0.8902000000000001,0.8851374455535774,0.9281719073498964,0.12068275875073523
372,397.0,0.8902000000000001,0.885090765055652,0.9281727160973088,0.12130452371736947
373,398.0,0.8900000000000002,0.8848564574961502,0.928224475931677,0.12114749984209214
374,399.0,0.8902000000000001,0.885090765055652,0.9282018310041409,0.12201441804550121
375,400.0,0.8902000000000001,0.885090765055652,0.9282010222567288,0.12037653679657938
376,401.0,0.8902000000000001,0.885090765055652,0.9281719073498966,0.12144819529068504
